cuid,created_at,provider,model,temperature,input_tokens,output_tokens,reason
2708e1a9-6c14-4fee-8e18-6b9fd5904c31,2025-03-27 16:40:18.665271+00:00,qwen,qwen-turbo,0,4467,313,Prioritize regulated clinical use; concerned about heritability and inequality.
c9b1b2ff-2e27-4769-9452-a77293fd2dc3,2025-03-27 16:40:24.192493+00:00,qwen,qwen-turbo,0,4467,318,Restrict genome editing to safe clinical uses with oversight; avoid commercialization and heritability.
cf902972-2ac1-4a43-92f9-7dae888b08a8,2025-03-27 19:44:53.958467+00:00,qwen,qwen-turbo,0,4467,318,Non-heritable edits okay with research; prohibit heritable for now; strong oversight needed.
16ac10a5-f693-46b4-b30c-b0f16ed7d79b,2025-03-27 19:44:59.446771+00:00,qwen,qwen-turbo,0,4467,316,Allow heritable editing with strong oversight; restrict commercial use; prioritize safety and ethics.
d2e9665d-2ff9-4821-81a2-a1234769865b,2025-03-27 19:45:05.052705+00:00,qwen,qwen-turbo,0,4467,314,"Support moderate genome editing with strict controls and focus on treatments, not enhancements."
51e65b93-9653-441e-a9a1-fec04dc45f5e,2025-03-27 19:45:10.575312+00:00,qwen,qwen-turbo,0,4467,315,Support regulated heritable editing for clinical purposes; cautious about unrestricted use and profit.
839335c0-059a-40f8-832b-1a848fbd77fd,2025-03-27 19:45:16.203256+00:00,qwen,qwen-turbo,0,4467,314,Support strict regulations and focus on non-heritable edits for medical benefits.
63200680-ed56-4eb2-be03-9c474be2be19,2025-03-27 19:45:21.648809+00:00,qwen,qwen-turbo,0,4467,316,Support regulated use for clinical purposes and strong oversight; oppose unrestricted use or complete prohibition.
ade8cba0-b796-4d26-8782-74959f92b065,2025-03-27 19:45:27.163966+00:00,qwen,qwen-turbo,0,4465,312,Non-heritable edits okay; cautious on heritable;反对
5b398d3c-f5bc-4faf-a006-0d7d16a789a1,2025-03-27 19:45:32.560964+00:00,qwen,qwen-turbo,0,4467,318,Supports moderate regulation with focus on safety and ethics while avoiding eugenics and inequality concerns.
b075cc04-16e7-4971-9be8-e3508d7a509e,2025-03-27 19:45:38.118138+00:00,qwen,qwen-turbo,0,4467,313,Supports moderate restrictions with oversight and opposes unrestricted use or total prohibition.
79ffa4e7-2076-4ee6-a8f0-b55aada18576,2025-03-27 19:45:43.586948+00:00,qwen,qwen-turbo,0,4467,309,Support moderate genome editing for medical benefits with restrictions.
3ba51632-500e-4119-8679-049dba4b94f4,2025-03-27 19:45:49.181551+00:00,qwen,qwen-turbo,0,4467,315,"Support moderate regulation for clinical and research use,反对利润和可遗传编辑。"
847df93e-88e6-4b9c-83aa-513e16bdb483,2025-03-27 19:45:54.705914+00:00,qwen,qwen-turbo,0,4467,317,Support strict regulations and non-heritable edits; oppose unrestricted use and heritable edits.
