cuid,created_at,provider,model,temperature,input_tokens,output_tokens,P1. Leave the policy settings as they are.,P2. Policies that emphasise economic growth over climate change adaptation or mitigation.,P3. Policies that involve a moderate cut in CO2 emissions (at least 25% in over the next 10 years).,P4. Policies that involve a dramatic cut back in CO2 emissions (at least 50% in the next 10 years).,P5. Adaptation policies and expenditure. Planning controls and emergency response programs.,"P6. Adaptation policies that target individual, small business or community-based actions (e.g., support the installation of alternative energy generators, insulation, water use efficiency)",P7. Preparing for climate risk through the development of new approaches and technologies that enhance resilience to the impacts of climate variability or change.
1833979a-d400-4db1-8e01-149a8313203c,2025-04-03 11:48:46.634990+00:00,google,gemma3:12b,0,0,0,3,4,7,5,1,6,2
69c7bc1d-656e-4d5e-8a89-ba38b1d54b68,2025-04-03 11:49:11.648804+00:00,google,gemma3:12b,0,0,0,3,7,4,2,1,6,5
b186f938-b072-4f15-b1bf-f3802c7a5889,2025-04-03 11:49:35.602068+00:00,google,gemma3:12b,0,0,0,7,1,5,6,2,4,3
aae087eb-8d5f-4815-9c08-3ebad5b306bb,2025-04-03 11:49:59.682747+00:00,google,gemma3:12b,0,0,0,7,1,5,6,4,2,3
5fc27ab0-b8f0-46b7-b4ea-bf1ef9ce111e,2025-04-03 11:50:23.521697+00:00,google,gemma3:12b,0,0,0,7,6,2,4,5,3,1
3715f2be-ac59-4c08-8e07-cf52bee70c77,2025-04-03 11:50:47.943893+00:00,google,gemma3:12b,0,0,0,3,7,6,2,4,5,1
12d37aec-c43f-4630-9e78-500246b984a6,2025-04-03 11:51:12.082245+00:00,google,gemma3:12b,0,0,0,2,6,5,3,1,7,4
63d3dcde-2117-4e4c-aa91-8af58ef9e867,2025-04-03 11:51:36.230404+00:00,google,gemma3:12b,0,0,0,3,2,5,7,1,4,6
0d449faa-e2ac-47d7-9abd-8c5bf29aa08d,2025-04-03 11:52:00.553681+00:00,google,gemma3:12b,0,0,0,5,7,4,2,3,1,6
53506c03-1549-4523-b55e-c85f6416c31b,2025-04-03 11:52:24.928135+00:00,google,gemma3:12b,0,0,0,3,7,4,2,1,5,6
6b09e288-54a4-44dc-a0c0-d7d50ce7b0af,2025-04-03 13:53:26.462468+00:00,google,gemma3:12b,0,0,0,5,6,4,3,7,2,1
c45462aa-d3a7-4b7d-8ca1-3c13f2fb188f,2025-04-03 13:53:50.695869+00:00,google,gemma3:12b,0,0,0,7,1,6,4,5,2,3
caecf2a8-88d1-4dcb-8495-025ebbb4e31c,2025-04-03 13:54:14.606764+00:00,google,gemma3:12b,0,0,0,6,3,4,2,7,1,5
2d4327af-c579-46bf-a6c6-71560f047260,2025-04-03 13:54:38.163101+00:00,google,gemma3:12b,0,0,0,5,6,1,7,2,3,4
aa10b374-b6b0-4acf-8e3c-9af49c31927b,2025-04-03 13:55:01.629893+00:00,google,gemma3:12b,0,0,0,7,1,5,6,4,2,3
e09000fd-3037-424e-9178-a6171f7599d9,2025-04-03 13:55:25.207153+00:00,google,gemma3:12b,0,0,0,2,1,6,7,4,5,3
5a38844e-edee-4184-84b6-40e6af2af72c,2025-04-03 13:55:48.544301+00:00,google,gemma3:12b,0,0,0,3,1,4,7,5,2,6
05572db1-ba3e-4ef7-bfca-29275d545e04,2025-04-03 13:56:11.466829+00:00,google,gemma3:12b,0,0,0,1,5,3,7,4,2,6
bdb6ba29-c1ad-4279-9eca-1707241ac6f4,2025-04-03 13:56:35.666869+00:00,google,gemma3:12b,0,0,0,4,1,3,2,5,7,6
0ffef670-b281-45c4-b440-2f199de45356,2025-04-03 13:56:59.290777+00:00,google,gemma3:12b,0,0,0,7,3,6,1,5,2,4
63b3cfa7-b794-4439-91e4-a9efd1c80f0e,2025-04-03 13:57:22.166416+00:00,google,gemma3:12b,0,0,0,7,1,6,3,2,5,4
dfef7aa7-5e9e-4f61-a21e-a33f07d64b0f,2025-04-03 13:57:45.161323+00:00,google,gemma3:12b,0,0,0,1,3,2,7,6,5,4
f0d3293e-7801-479a-92b0-535ff16c11a6,2025-04-03 13:58:08.211943+00:00,google,gemma3:12b,0,0,0,7,3,5,6,1,2,4
4d38f0c6-46f8-4804-96a0-d5d9ddee94f2,2025-04-03 13:58:31.853951+00:00,google,gemma3:12b,0,0,0,1,2,3,7,4,5,6
131f1ebb-72d3-4c63-97e9-f46f09cee4fc,2025-04-03 13:58:54.912972+00:00,google,gemma3:12b,0,0,0,2,7,6,3,1,5,4
faa1f310-1eb5-44e8-b720-9d51c3d11e76,2025-04-03 13:59:18.326380+00:00,google,gemma3:12b,0,0,0,6,7,3,4,5,1,2
896601a9-cebc-4840-b3c2-e546af7bb8be,2025-04-03 13:59:41.544081+00:00,google,gemma3:12b,0,0,0,6,1,4,5,7,2,3
121fd550-3a73-410a-b249-c39868097bea,2025-04-03 14:00:05.316858+00:00,google,gemma3:12b,0,0,0,4,7,3,5,6,2,1
5b301455-394c-4aa9-85f3-f901967a6308,2025-04-03 14:00:28.756133+00:00,google,gemma3:12b,0,0,0,5,6,4,7,3,2,1
d4cb1795-f123-4462-977c-124012ea821b,2025-04-03 14:00:51.961014+00:00,google,gemma3:12b,0,0,0,3,7,6,4,2,5,1
fe00ed75-ad92-40dd-9fa1-d2c74554476b,2025-04-03 14:01:15.166278+00:00,google,gemma3:12b,0,0,0,6,7,5,3,1,4,2
d207bbd2-6ffe-4dc4-bd0e-65d770b3a80f,2025-04-03 14:01:39.219665+00:00,google,gemma3:12b,0,0,0,6,1,2,3,7,5,4
